Rank,Name,Revenues ($M),Revenue Percent Change,Profits ($M),Profits Percent Change,Assets ($M),"Market Value - as of March 31, 2022 ($M)",Change in Rank (Full 1000),Employees,Change in Rank (500 only)
1,Walmart,"$572,754",2.4%,"$13,673",1.2%,"$244,860","$409,795",-,"2,300,000",-
2,Amazon,"$469,822",21.7%,"$33,364",56.4%,"$420,549","$1,658,807.3",-,"1,608,000",-
3,Apple,"$365,817",33.3%,"$94,680",64.9%,"$351,002","$2,849,537.6",-,"154,000",-
4,CVS Health,"$292,111",8.7%,"$7,910",10.2%,"$232,999","$132,839.2",-,"258,000",-
5,UnitedHealth Group,"$287,597",11.8%,"$17,285",12.2%,"$212,206","$479,830.3",-,"350,000",-
6,Exxon Mobil,"$285,640",57.4%,"$23,040",-,"$338,923","$349,652.4",4,"63,000",4
7,Berkshire Hathaway,"$276,094",12.5%,"$89,795",111.2%,"$958,784","$779,542.3",-1,"372,000",-1
8,Alphabet,"$257,637",41.2%,"$76,033",88.8%,"$359,268","$1,842,326.1",1,"156,500",1
9,McKesson,"$238,228",3.1%,"$-4,539",-604.3%,"$65,015","$45,857.8",-2,"67,500",-2
10,AmerisourceBergen,"$213,988.8",12.7%,"$1,539.9",-,"$57,337.8","$32,355.7",-2,"40,000",-2
11,Costco Wholesale,"$195,929",17.5%,"$5,007",25.1%,"$59,268","$255,230.7",1,"288,000",1
12,Cigna,"$174,078",8.5%,"$5,365",-36.6%,"$154,889","$76,286.3",1,"72,963",1
13,AT&T,"$168,864",-1.7%,"$20,081",-,"$551,622","$169,262.4",-2,"202,600",-2
14,Microsoft,"$168,088",17.5%,"$61,271",38.4%,"$333,779","$2,311,358.9",1,"181,000",1
15,Cardinal Health,"$162,467",6.2%,$611,-,"$44,453","$15,709.4",-1,"46,827",-1
16,Chevron,"$162,465",71.6%,"$15,625",-,"$239,535","$317,120.1",11,"42,595",11
17,Home Depot,"$151,157",14.4%,"$16,433",27.7%,"$71,876","$309,312.6",1,"490,600",1
18,Walgreens Boots Alliance,"$148,579",6.5%,"$2,542",457.5%,"$81,285","$38,671.1",-2,"258,500",-2
19,Marathon Petroleum,"$141,032",58.5%,"$9,738",-,"$85,373","$47,758.1",13,"17,700",13
20,Elevance Health,"$138,639",13.8%,"$6,104",33.5%,"$97,460","$118,533.5",3,"98,200",3
21,Kroger,"$137,888",4.1%,"$1,655",-36%,"$49,086","$41,496.2",-4,"420,000",-4
22,Ford Motor,"$136,341",7.2%,"$17,937",-,"$257,035","$67,958.2",-1,"183,000",-1
23,Verizon Communications,"$133,613",4.1%,"$22,065",24%,"$366,596","$213,837.1",-3,"118,400",-3
24,JPMorgan Chase,"$127,202",-1.8%,"$48,334",65.9%,"$3,743,567","$402,526.9",-5,"271,025",-5
25,General Motors,"$127,004",3.7%,"$10,019",55.9%,"$244,718","$63,555.2",-3,"157,000",-3
26,Centene,"$125,982",13.4%,"$1,347",-25.5%,"$78,375","$49,072.2",-2,"72,500",-2
27,Meta Platforms,"$117,929",37.2%,"$39,370",35.1%,"$165,987","$605,251",7,"71,970",7
28,Comcast,"$116,385",12.4%,"$14,159",34.4%,"$275,905","$212,245.8",-2,"189,000",-2
29,Phillips 66,"$114,852",75.4%,"$1,317",-,"$55,594","$41,561",19,"14,000",19
30,Valero Energy,"$108,332",80.2%,$930,-,"$57,888","$41,572.2",23,"9,804",23
31,Dell Technologies,"$106,995",13.6%,"$5,563",71.2%,"$92,735","$38,164.4",-3,"133,000",-3
32,Target,"$106,005",13.3%,"$6,946",59%,"$53,811","$98,134.4",-2,"450,000",-2
33,Fannie Mae,"$101,543",-4.6%,"$22,176",87.9%,"$4,229,166",$909.1,-8,"7,400",-8
34,United Parcel Service,"$97,287",15%,"$12,890",859.8%,"$69,405","$186,816.6",1,"400,945",1
35,Lowe's,"$96,250",7.4%,"$8,442",44.7%,"$44,640","$133,761.1",-4,"270,000",-4
36,Bank of America,"$93,851",0.1%,"$31,978",78.7%,"$3,169,495","$332,433.3",-7,"208,248",-7
37,Johnson & Johnson,"$93,775",13.6%,"$20,878",41.9%,"$182,018","$466,046.7",-1,"141,700",-1
38,Archer Daniels Midland,"$85,249",32.5%,"$2,709",52.9%,"$56,136","$50,769.2",13,"39,979",13
39,FedEx,"$83,959",21.3%,"$5,231",306.8%,"$82,777","$59,971.3",6,"484,000",6
40,Humana,"$83,064",7.7%,"$2,933",-12.9%,"$44,358","$55,154.9",1,"95,500",1
41,Wells Fargo,"$82,407",2.6%,"$21,548",552.8%,"$1,948,068","$184,225",-4,"247,848",-4
42,State Farm Insurance,"$82,224.7",4.2%,"$1,280.9",-65.7%,"$325,349.3",-,-3,"53,586",-3
43,Pfizer,"$81,288",94%,"$21,979",128.6%,"$181,476","$292,385.3",34,"79,000",34
44,Citigroup,"$79,865",-10.1%,"$21,952",98.7%,"$2,291,413","$105,330.1",-11,"221,768",-11
45,PepsiCo,"$79,474",12.9%,"$7,618",7%,"$92,377","$231,528.2",-1,"309,000",-1
46,Intel,"$79,024",1.5%,"$19,868",-4.9%,"$168,406","$202,635.8",-6,"121,100",-6
47,Procter & Gamble,"$76,118",7.3%,"$14,306",9.8%,"$119,307","$366,271.6",-4,"101,000",-4
48,General Electric,"$74,196",-6.8%,"$-6,520",-214.3%,"$198,874","$100,810.2",-10,"168,000",-10
49,IBM,"$72,344",-1.7%,"$5,743",2.7%,"$132,001","$116,928.3",-7,"297,800",-7
50,MetLife,"$71,080",4.8%,"$6,554",21.2%,"$759,708","$57,986.5",-4,"43,000",-4
51,Prudential Financial,"$70,934",24.4%,"$7,724",-,"$937,582","$44,482.2",4,"40,916",4
52,Albertsons,"$69,690.4",11.6%,$850.2,82.3%,"$26,598","$16,063.7",-,"300,000",-
53,Walt Disney,"$67,418",3.1%,"$1,995",-,"$203,609","$249,718.1",-3,"171,000",-3
54,Energy Transfer,"$67,417",73.1%,"$5,470",-,"$105,963","$34,496.9",27,"12,558",27
55,Lockheed Martin,"$67,044",2.5%,"$6,315",-7.6%,"$50,873","$117,648.2",-6,"114,000",-6
56,Freddie Mac,"$65,898",-0.5%,"$12,109",65.3%,"$3,025,586",$510.3,-9,"7,301",-9
57,Goldman Sachs Group,"$64,989",21.5%,"$21,635",128.7%,"$1,463,988","$117,667.6",2,"43,900",2
58,Raytheon Technologies,"$64,388",13.8%,"$3,864",-,"$161,404","$147,640.9",-1,"174,000",-1
59,HP,"$63,487",12.1%,"$6,503",128.7%,"$38,610","$38,237.2",-3,"51,000",-3
60,Boeing,"$62,286",7.1%,"$-4,202",-,"$138,552","$113,058.7",-6,"142,000",-6
61,Morgan Stanley,"$61,121",17.4%,"$15,034",36.7%,"$1,188,140","$155,685.6",-,"74,814",-
62,HCA Healthcare,"$58,752",14%,"$6,956",85.3%,"$50,742","$75,691.9",-,"244,000",-
63,AbbVie,"$56,197",22.7%,"$11,542",150%,"$146,529","$286,332.4",5,"50,000",5
64,Dow,"$54,968",42.6%,"$6,311",415.2%,"$62,990","$46,839.7",18,"35,700",18
65,Tesla,"$53,823",70.7%,"$5,519",665.5%,"$62,131","$1,113,707.8",35,"99,290",35
66,Allstate,"$53,228",18.8%,"$1,599",-71.3%,"$99,440","$38,553.7",4,"54,500",4
67,American International Group,"$52,057",19%,"$9,388",-,"$596,112","$50,608.2",5,"36,600",5
68,Best Buy,"$51,761",9.5%,"$2,454",36.5%,"$17,504","$20,473.2",-2,"81,375",-2
69,Charter Communications,"$51,682",7.5%,"$4,654",44.4%,"$142,491","$112,803.4",-5,"93,700",-5
70,Sysco,"$51,297.8",-3%,$524.2,143.3%,"$21,413.5","$41,433.1",-10,"57,710",-10
71,Merck,"$51,216",6.7%,"$13,049",84.6%,"$105,694","$207,400.5",-6,"67,500",-6
72,New York Life Insurance,"$51,198.5",9.6%,$277.1,-,"$379,984.6",-,-5,"14,344",-5
73,Caterpillar,"$50,971",22.1%,"$6,489",116.4%,"$82,793","$119,406.6",5,"107,700",5
74,Cisco Systems,"$49,818",1%,"$10,591",-5.6%,"$97,497","$231,636.4",-11,"79,500",-11
75,TJX,"$48,550",51.1%,"$3,282.8",3528.6%,"$28,461.5","$71,195.3",22,"340,000",22
76,Publix Super Markets,"$48,393.9",7.1%,"$4,412.2",11.1%,"$31,524.3",-,-7,"232,000",-7
77,ConocoPhillips,"$48,349",151.1%,"$8,079",-,"$90,661","$129,605.1",79,"9,900",79
78,Liberty Mutual Insurance Group,"$48,200",10.1%,"$3,068",304.7%,"$156,043",-,-7,"45,000",-7
79,Progressive,"$47,702",11.8%,"$3,350.9",-41.3%,"$71,132.3","$66,670.3",-5,"49,077",-5
80,Nationwide,"$47,376",13%,"$1,617.2",-,"$278,412.2",-,-4,"24,134",-4
81,Tyson Foods,"$47,049",8.9%,"$3,047",47.8%,"$36,309","$32,487.8",-8,"137,000",-8
82,Bristol-Myers Squibb,"$46,385",9.1%,"$6,994",-,"$109,314","$155,203.5",-7,"32,200",-7
83,Nike,"$44,538",19.1%,"$5,727",125.6%,"$37,740","$212,779.1",2,"73,300",2
84,Deere,"$44,024",23.9%,"$5,963",116.8%,"$84,114","$127,456.6",4,"75,550",4
85,American Express,"$43,663",14.3%,"$8,060",157.1%,"$188,548","$141,613",-2,"64,000",-2
86,Abbott Laboratories,"$43,075",24.5%,"$7,071",57.3%,"$75,196","$208,725.8",3,"113,000",3
87,StoneX Group,"$42,534.2",-21.4%,$116.3,-31.4%,"$18,839.6","$1,494.4",-29,"3,242",-29
88,Plains GP Holdings,"$42,078",80.7%,$60,-,"$29,978","$2,242.9",39,"4,100",39
89,Enterprise Products Partners,"$40,806.9",50%,"$4,637.7",22.8%,"$67,525.6","$56,172.4",16,"6,911",16
90,TIAA,"$40,526.4",-2.6%,"$4,060.7",627.6%,"$698,190.8",-,-11,"15,065",-11
91,Oracle,"$40,479",3.6%,"$13,746",35.6%,"$131,107","$220,736.6",-11,"132,000",-11
92,Thermo Fisher Scientific,"$39,211",21.7%,"$7,725",21.2%,"$95,123","$231,057.4",3,"129,000",3
93,Coca-Cola,"$38,655",17.1%,"$9,771",26.1%,"$94,354","$268,769.7",-,"79,000",-
94,General Dynamics,"$38,469",1.4%,"$3,257",2.8%,"$50,073","$67,081",-10,"103,100",-10
95,CHS,"$38,448",35.4%,$554,31.1%,"$17,576.3",-,8,"9,941",8
96,USAA,"$37,469.6",3.2%,"$3,300",-15.5%,"$210,676.5",-,-9,"37,335",-9
97,Northwestern Mutual,"$36,751.2",8.8%,$977.8,130.1%,"$334,653.8",-,-7,"7,585",-7
98,Nucor,"$36,483.9",81.2%,"$6,827.5",846.3%,"$25,823.1","$39,954",51,"28,800",51
99,Exelon,"$36,347",10%,"$1,706",-13.1%,"$133,013","$46,683.9",-7,"31,518",-7
100,Massachusetts Mutual Life Insurance,"$35,899.5",51.7%,$319.3,-,"$383,292.4",-,23,"10,052",23
101,Northrop Grumman,"$35,667",-3.1%,"$7,005",119.7%,"$42,579","$69,811.9",-15,"88,000",-15
102,3M,"$35,355",9.9%,"$5,921",10%,"$47,072","$84,738.3",-6,"95,000",-6
103,Travelers,"$34,816",8.9%,"$3,662",35.8%,"$120,466","$44,129.4",-5,"30,492",-5
104,Arrow Electronics,"$34,477",20.2%,"$1,108.2",89.6%,"$19,535.5","$7,951.3",-2,"20,700",-2
105,Honeywell International,"$34,392",5.4%,"$5,542",16%,"$64,470","$133,381",-11,"99,000",-11
106,Dollar General,"$34,220.4",1.4%,"$2,399.2",-9.6%,"$26,327.4","$50,953",-15,"163,000",-15
107,Qualcomm,"$33,566",42.6%,"$9,043",74%,"$41,240","$172,228.1",17,"45,000",17
108,Capital One Financial,"$32,033",1.2%,"$12,390",356.5%,"$432,381","$53,260.4",-9,"50,767",-9
109,TD Synnex,"$31,614.2",28.1%,$395.1,-25.3%,"$27,666.4","$9,853.6",8,"27,000",8
110,Philip Morris International,"$31,405",9.4%,"$9,109",13.1%,"$41,290","$145,614.7",-9,"69,600",-9
111,World Fuel Services,"$31,337",53.9%,$73.7,-32.8%,"$5,942.4","$1,715.5",36,"4,414",36
112,Performance Food Group,"$30,398.9",21.2%,$40.7,-,"$7,845.7","$7,880.9",2,"22,885",2
113,Delta Air Lines,"$29,899",74.9%,$280,-,"$72,459","$25,322",65,"83,000",65
114,American Airlines Group,"$29,882",72.4%,"$-1,993",-,"$66,467","$11,847.2",60,"123,400",60
115,Netflix,"$29,697.8",18.8%,"$5,116.2",85.3%,"$44,584.7","$166,304.1",-,"11,300",-
116,Paramount Global,"$29,579",13%,"$4,543",87.6%,"$58,620","$24,628.8",-7,"25,115",-7
117,US Foods Holding,"$29,487",28.8%,$164,-,"$12,521","$8,392.3",11,"28,000",11
118,Danaher,"$29,453",32.2%,"$6,433",76.4%,"$83,184","$209,993.4",12,"79,000",12
119,Jabil,"$29,285",7.4%,$696,1191%,"$16,654","$8,857.3",-15,"238,000",-15
120,Starbucks,"$29,060.6",23.6%,"$4,199.3",352.4%,"$31,392.6","$104,642.8",5,"383,000",5
121,Mondelez International,"$28,720",8%,"$4,300",21%,"$67,092","$87,159.2",-13,"79,000",-13
122,Eli Lilly,"$28,318.4",15.4%,"$5,581.7",-9.9%,"$48,806","$272,723.6",-4,"35,238",-4
123,Hewlett Packard Enterprise,"$27,784",3%,"$3,427",-,"$57,699","$21,725.3",-17,"60,400",-17
124,D.R. Horton,"$27,774.2",36.7%,"$4,175.8",75.9%,"$24,015.9","$26,403.2",24,"11,788",24
125,Molina Healthcare,"$27,771",43%,$659,-2.1%,"$12,209","$19,572.9",30,"14,000",30
126,CBRE Group,"$27,746",16.5%,"$1,836.6",144.2%,"$22,073.5","$30,414.2",-4,"105,000",-4
127,Micron Technology,"$27,705",29.3%,"$5,861",118.1%,"$58,849","$86,977.2",8,"43,000",8
128,Broadcom,"$27,450",14.9%,"$6,736",127.6%,"$75,570","$257,086.5",-7,"20,000",-7
129,Gilead Sciences,"$27,305",10.6%,"$6,225",4961%,"$67,952","$74,656.5",-13,"14,400",-13
130,PBF Energy,"$27,253.4",80.3%,$231,-,"$11,641.4","$2,932.6",73,"3,418",73
131,Lennar,"$27,130.7",20.6%,"$4,430.1",79.7%,"$33,207.8","$23,413",-2,"10,753",-2
132,United Natural Foods,"$26,992",0.9%,$149,-,"$7,525","$2,409.3",-25,"28,300",-25
133,NRG Energy,"$26,989",196.8%,"$2,187",328.8%,"$23,182","$9,289",200,"6,635",200
134,Nvidia,"$26,914",61.4%,"$9,752",125.1%,"$44,187","$684,878.6",50,"22,473",50
135,Occidental Petroleum,"$26,772",60.5%,"$2,322",-,"$75,036","$53,160.2",48,"11,678",48
136,Salesforce,"$26,492",24.7%,"$1,444",-64.5%,"$95,209","$210,196.8",1,"73,541",1
137,Dollar Tree,"$26,321.2",3.2%,"$1,327.9",-1%,"$21,721.8","$36,051.4",-26,"136,226",-26
138,KKR,"$26,141.3",171.5%,"$4,666.5",133%,"$264,285.4","$51,542.9",178,"3,238",178
139,Kraft Heinz,"$26,042",-0.5%,"$1,012",184.3%,"$93,394","$48,248.6",-29,"36,000",-29
140,Amgen,"$25,979",2.2%,"$5,893",-18.9%,"$61,165","$134,700.8",-28,"24,200",-28
141,AutoNation,"$25,844",26.7%,"$1,373",259.8%,"$8,943.6","$6,111.4",4,"22,200",4
142,Penske Automotive Group,"$25,554.7",25%,"$1,187.8",118.5%,"$13,464.6","$7,196.7",1,"24,797",1
143,PayPal,"$25,371",18.3%,"$4,169",-0.8%,"$75,803","$134,732.8",-9,"30,900",-9
144,Macy's,"$25,292",39.8%,"$1,430",-,"$17,590","$7,123.2",20,"88,857",20
145,Duke Energy,"$24,677",5.2%,"$3,908",183.8%,"$169,587","$85,967",-19,"27,605",-19
146,United Airlines Holdings,"$24,634",60.4%,"$-1,964",-,"$68,175","$15,049.7",54,"84,100",54
147,Visa,"$24,105",10.3%,"$12,311",13.3%,"$82,896","$480,022.5",-14,"21,500",-14
148,Rite Aid,"$24,043.4",9.6%,$-90.9,-,"$9,335.4",$488.1,-16,"50,000",-16
149,Cummins,"$24,021",21.3%,"$2,131",19.1%,"$23,710","$29,140.9",1,"59,900",1
150,U.S. Bancorp,"$23,714",-6%,"$7,963",60.6%,"$573,284","$78,929.8",-37,"68,796",-37
151,Paccar,"$23,522.3",25.6%,"$1,852.1",42.6%,"$29,301.7","$30,619.7",8,"28,500",8
152,McDonald's,"$23,222.9",20.9%,"$7,545.2",59.5%,"$53,854.3","$183,873.6",5,"200,000",5
153,Southern,"$23,113",13.4%,"$2,393",-23.3%,"$127,534","$76,877",-7,"27,164",-7
154,C.H. Robinson Worldwide,"$23,102.1",42.5%,$844.2,66.7%,"$7,028.1","$13,855.8",37,"16,877",37
155,Truist Financial,"$23,064",-5.6%,"$6,440",43.7%,"$541,241","$75,353.9",-36,"51,462",-36
156,Applied Materials,"$23,063",34.1%,"$5,888",62.7%,"$25,825","$116,431.4",20,"27,000",20
157,Freeport-McMoRan,"$22,845",60.9%,"$4,306",618.9%,"$48,022","$72,360.8",58,"24,700",58
158,Lithia Motors,"$22,831.7",74%,"$1,060",125.4%,"$11,146.9","$8,909.8",73,"21,150",73
159,Blackstone,"$22,577.1",270%,"$5,857.4",460.3%,"$41,196.4","$88,907.2",295,"3,795",295
160,Hartford Financial Services Group,"$22,390",9.1%,"$2,365",36.2%,"$76,578","$23,815.6",-18,"18,100",-18
161,Aflac,"$22,106",-0.2%,"$4,325",-9.5%,"$157,542","$41,812.8",-30,"12,447",-30
162,Whirlpool,"$21,985",13%,"$1,783",64.9%,"$20,285","$10,101.2",-8,"69,000",-8
163,Union Pacific,"$21,804",11.6%,"$6,523",21.9%,"$63,525","$171,681.6",-10,"32,124",-10
164,International Paper,"$21,780",5.8%,"$1,752",263.5%,"$25,243","$17,301.1",-23,"38,200",-23
165,Altria Group,"$21,111",1.3%,"$2,475",-44.6%,"$39,523","$94,951.7",-27,"6,000",-27
166,CDW,"$20,820.8",12.7%,$988.6,25.4%,"$13,199.4","$24,140.2",-5,"13,900",-5
