Rank,Name,Revenues ($M),Revenue Percent Change,Profits ($M),Profits Percent Change,Assets ($M),"Market Value - as of March 31, 2022 ($M)",Change in Rank (Full 1000),Employees,Change in Rank (500 only)
167,ManpowerGroup,"$20,724.4",15.1%,$382.4,1506.7%,"$9,828.9","$5,025.6",-2,"30,000",-2
168,PG&E,"$20,642",11.8%,$-102,-,"$103,327","$29,433.7",-8,"26,000",-8
169,Carrier Global,"$20,613",18.1%,"$1,664",-16%,"$26,172","$39,127.4",2,"58,000",2
170,Baker Hughes,"$20,502",-1%,$-219,-,"$35,308","$37,410.2",-30,"54,000",-30
171,Cleveland-Cliffs,"$20,444",281.8%,"$2,988",-,"$18,975","$16,891.2",330,"26,000",-
172,United States Steel,"$20,275",108.1%,"$4,174",-,"$17,816","$9,832.3",138,"24,540",138
173,Becton Dickinson,"$20,248",18.3%,"$2,092",139.4%,"$53,866","$75,749.1",4,"75,000",4
174,CarMax,"$20,092.1",-6.2%,$746.9,-15.9%,"$21,541.5","$15,598.9",-38,"26,889",-38
175,Sherwin-Williams,"$19,944.6",8.6%,"$1,864.4",-8.2%,"$20,666.7","$65,037.9",-13,"61,626",-13
176,Builders FirstSource,"$19,893.9",132.4%,"$1,725.4",450.3%,"$10,714.3","$11,408.9",174,"28,000",174
177,Marsh & McLennan,"$19,820",15.1%,"$3,143",55.9%,"$34,388","$85,681.3",-2,"83,000",-2
178,PNC Financial Services Group,"$19,698",-18.1%,"$5,674",-24.5%,"$557,191","$77,203.4",-58,"58,547",-58
179,Lumen Technologies,"$19,687",-4.9%,"$2,033",-,"$57,993","$11,533.4",-40,"36,000",-40
180,Avnet,"$19,534.7",10.8%,$193.1,-,"$8,925.4","$4,016.9",-12,"14,500",-12
181,Tenet Healthcare,"$19,485",10.5%,$914,129.1%,"$27,579","$9,387.6",-14,"88,968",-14
182,Kimberly-Clark,"$19,440",1.6%,"$1,814",-22.9%,"$17,837","$41,496.1",-24,"45,000",-24
183,Kohl's,"$19,433",21.8%,$938,-,"$15,054","$7,774.6",12,"67,000",12
184,BlackRock,"$19,374",19.6%,"$5,901",19.6%,"$152,648","$116,186.2",8,"18,400",8
185,Jones Lang LaSalle,"$19,367",16.7%,$961.6,138.9%,"$15,505","$11,945.5",1,"98,200",1
186,Lear,"$19,263.1",13%,$373.9,135.9%,"$13,352.4","$8,513.1",-7,"160,100",-7
187,Lincoln National,"$19,230",10.3%,"$1,405",181.6%,"$387,301","$11,271.6",-15,"10,848",-15
188,Charles Schwab,"$18,996",56.9%,"$5,855",77.5%,"$667,270","$159,675.9",63,"33,400",63
189,Ross Stores,"$18,916.2",50.9%,"$1,722.6",1917.5%,"$13,640.3","$31,741.7",53,"100,000",53
190,Mastercard,"$18,884",23.4%,"$8,687",35.5%,"$37,669","$349,330.5",11,"24,000",11
191,Genuine Parts,"$18,870.5",8.5%,$898.8,-,"$14,352.1","$17,888.1",-18,"52,000",-18
192,WestRock,"$18,746.1",6.6%,$838.3,-,"$29,254.3","$12,379",-22,"49,900",-22
193,EOG Resources,"$18,642",69%,"$4,664",-,"$38,236","$69,796",92,"2,800",92
194,Cognizant Technology Solutions,"$18,507",11.1%,"$2,137",53.5%,"$17,852","$47,035",-9,"330,600",-9
195,Moderna,"$18,471",2199.1%,"$12,202",-,"$24,669","$69,424.3",-,"2,700",-
196,Steel Dynamics,"$18,408.9",91.7%,"$3,214.1",483.5%,"$12,531.2","$15,811.5",123,"10,640",123
197,HF Sinclair,"$18,389.1",64.4%,$558.3,-,"$12,916.6","$8,895.8",82,"4,208",82
198,Texas Instruments,"$18,344",26.9%,"$7,769",38.9%,"$24,676","$169,329.6",12,"31,000",12
199,Emerson Electric,"$18,236",8.6%,"$2,303",17.2%,"$24,715","$58,241.7",-18,"86,700",-18
200,WESCO International,"$18,217.5",47.8%,$465.4,362.8%,"$12,617.7","$6,598.5",45,"18,000",45
201,General Mills,"$18,127",2.8%,"$2,339.8",7.3%,"$31,841.9","$40,781.8",-32,"35,000",-32
202,Tenneco,"$18,035",17.3%,$35,-,"$11,622","$1,523",-3,"71,000",-3
203,Waste Management,"$17,931",17.8%,"$1,816",21.4%,"$29,097","$65,802.8",-1,"48,500",-1
204,Viatris,"$17,886.3",49.7%,"$-1,269.1",-,"$54,842.8","$13,160.2",50,"37,000",50
205,DISH Network,"$17,881.1",15.4%,"$2,410.6",36.8%,"$48,001.7","$16,743.1",-8,"14,500",-8
206,L3Harris Technologies,"$17,814",-2.1%,"$1,846",65%,"$34,709","$47,969.6",-43,"47,000",-43
207,DXC Technology,"$17,729",-9.4%,$-149,-,"$22,038","$7,977.3",-55,"134,000",-55
208,Block,"$17,661.2",86%,$166.3,-22%,"$13,925.8","$78,655.9",115,"8,521",115
209,Goodyear Tire & Rubber,"$17,478",41.9%,$764,-,"$21,402","$4,029.3",37,"72,000",37
210,Uber Technologies,"$17,455",56.7%,$-496,-,"$38,774","$69,753",71,"29,300",71
211,Colgate-Palmolive,"$17,421",5.8%,"$2,166",-19.6%,"$15,040","$63,742.2",-23,"33,800",-23
212,Stanley Black & Decker,"$17,252.7",18.7%,"$1,689.2",36.9%,"$28,180","$22,843.3",-3,"71,300",-3
213,DuPont,"$17,160",-15.9%,"$6,467",-,"$45,707","$37,739.7",-69,"28,000",-69
214,Stryker,"$17,108",19.2%,"$1,994",24.7%,"$34,631","$100,978.1",-2,"46,000",-2
215,NextEra Energy,"$17,069",-5.2%,"$3,573",22.4%,"$140,912","$166,264.1",-49,"15,000",-49
216,Targa Resources,"$16,949.8",105.2%,$71.2,-,"$15,208.2","$17,243.8",148,"2,430",148
217,Western Digital,"$16,922",1.1%,$821,-,"$26,132","$15,536.4",-35,"65,600",-35
218,PPG Industries,"$16,802",21.5%,"$1,439",35.9%,"$21,351","$30,951.9",2,"49,300",2
219,American Electric Power,"$16,792",12.6%,"$2,488.1",13.1%,"$87,668.7","$50,338.6",-15,"16,688",-15
220,Gap,"$16,670",20.8%,$256,-,"$12,761","$5,206.6",1,"97,000",1
221,BJ's Wholesale Club,"$16,667.3",8%,$426.7,1.3%,"$5,668.9","$9,146.9",-23,"34,000",-23
222,Reinsurance Group of America,"$16,658",14.1%,$617,48.7%,"$92,175","$7,354.6",-15,"3,500",-15
223,Kinder Morgan,"$16,610",42%,"$1,784",1399.2%,"$70,416","$42,878.1",39,"10,529",39
224,Oneok,"$16,540.3",93.6%,"$1,499.7",144.7%,"$23,621.6","$31,516",127,"2,847",127
225,Expeditors Intl. of Washington,"$16,523.5",72.4%,"$1,415.5",103.3%,"$7,609.9","$17,268.8",74,"19,070",74
226,Advanced Micro Devices,"$16,434",68.3%,"$3,162",27%,"$12,419","$177,936.1",83,"15,500",83
227,Fiserv,"$16,226",9.3%,"$1,334",39.2%,"$76,249","$66,132.8",-22,"44,000",-22
228,Estée Lauder,"$16,215",13.4%,"$2,870",319.6%,"$21,971","$97,672.1",-15,"53,320",-15
229,Bank of New York Mellon,"$16,158",-4.6%,"$3,759",3.9%,"$444,438","$40,056.7",-49,"49,100",-49
230,Laboratory Corp. of America,"$16,120.9",15.3%,"$2,377.3",52.8%,"$20,385.4","$24,625.8",-12,"71,725",-12
231,Regeneron Pharmaceuticals,"$16,071.7",89.1%,"$8,075.3",129.9%,"$25,434.8","$75,806",123,"10,368",123
232,Land O'Lakes,"$15,916.4",14.1%,$287.4,8.5%,"$9,560",-,-13,"9,000",-13
233,Cheniere Energy,"$15,864",69.5%,"$-2,343",-,"$39,258","$35,272.3",95,"1,550",95
234,Southwest Airlines,"$15,790",74.5%,$977,-,"$36,320","$27,129.3",102,"55,093",102
235,Adobe,"$15,785",22.7%,"$4,822",-8.3%,"$27,241","$215,280.5",-1,"25,988",-1
236,Synchrony Financial,"$15,752",-4.4%,"$4,221",204.8%,"$95,748","$18,145.5",-49,"18,000",-49
237,Corteva,"$15,655",10.1%,"$1,759",158.3%,"$42,344","$41,774.9",-23,"21,000",-23
238,Fidelity National Financial,"$15,643",45.1%,"$2,422",69.7%,"$60,690","$13,849.6",50,"28,290",50
239,DTE Energy,"$15,369",26.2%,$907,-33.7%,"$39,719","$25,614.6",11,"10,300",11
240,Murphy USA,"$15,318.8",61.2%,$396.9,2.8%,"$4,048.2","$4,888.6",82,"10,430",82
241,Halliburton,"$15,295",5.9%,"$1,457",-,"$22,321","$34,028.9",-30,"40,000",-30
242,Automatic Data Processing,"$15,005.4",2.8%,"$2,598.5",5.4%,"$48,772.5","$95,577.1",-34,"56,000",-34
243,Edison International,"$14,905",9.8%,$759,2.7%,"$74,745","$26,693.8",-17,"13,003",-17
244,BorgWarner,"$14,838",46%,$537,7.4%,"$16,575","$9,335",51,"49,300",51
245,Nordstrom,"$14,789",38%,$178,-,"$8,869","$4,321.3",44,"72,000",44
246,Loews,"$14,657",16.5%,"$1,578",-,"$81,626","$15,971.3",-7,"10,340",-7
247,Guardian Life Ins. Co. of America,"$14,647.8",8%,$288.8,1128.5%,"$90,419.7",-,-20,"9,150",-20
248,Pioneer Natural Resources,"$14,643",119%,"$2,118",-,"$36,811","$60,728.3",180,"1,932",180
249,AutoZone,"$14,629.6",15.8%,"$2,170.3",25.2%,"$14,516.2","$40,582.6",-11,"85,050",-11
250,Lam Research,"$14,626.2",45.6%,"$3,908.5",73.6%,"$15,892.2","$74,996.7",54,"14,100",54
251,American Family Insurance Group,"$14,611.9",11.8%,$734.5,82.2%,"$36,316.4",-,-19,"13,590",-19
252,Illinois Tool Works,"$14,455",15%,"$2,694",27.7%,"$16,077","$65,311.9",-12,"45,000",-12
253,Parker-Hannifin,"$14,347.6",4.8%,"$1,746.1",44.7%,"$20,341.2","$36,456.8",-30,"54,640",-30
254,Otis Worldwide,"$14,298",12.1%,"$1,246",37.5%,"$12,279","$32,700.9",-18,"70,000",-18
255,Omnicom Group,"$14,289.4",8.5%,"$1,407.8",48.9%,"$28,421.8","$17,565.7",-26,"71,700",-26
256,Principal Financial,"$14,262.7",-3.2%,"$1,710.6",22.6%,"$304,657.2","$19,176.7",-50,"18,600",-50
257,Dominion Energy,"$14,218",-11.8%,"$3,288",-,"$99,590","$68,883",-64,"17,100",-64
258,Kellogg,"$14,181",3%,"$1,488",18.9%,"$18,178","$21,890.2",-36,"31,000",-36
259,Fluor,"$14,156.8",-10.9%,$-440.2,-,"$7,279.6","$4,051.7",-63,"40,582",-63
260,AECOM,"$14,112.4",-13.9%,$173.2,-,"$11,734","$10,856.5",-71,"51,000",-71
261,Reliance Steel & Aluminum,"$14,093.3",59.9%,"$1,413",282.8%,"$9,536","$11,313.5",82,"13,950",82
262,Jacobs Engineering Group,"$14,092.6",3.8%,$477,-3%,"$14,632.6","$17,807.4",-37,"53,500",-37
263,Corning,"$14,082",24.6%,"$1,906",272.3%,"$30,154","$31,212.8",14,"61,200",14
264,Farmers Insurance Exchange,"$14,055",18.4%,$-366.8,-,"$21,740.7",-,-8,"11,787",-8
265,Qurate Retail,"$14,044",-0.9%,$340,-71.8%,"$16,249","$1,807.4",-49,"26,745",-49
266,Pacific Life,"$13,936",38.5%,"$1,102",-,"$209,486",-,37,"3,861",37
267,PulteGroup,"$13,926.9",26.2%,"$1,946.3",38.3%,"$13,352.6","$10,115.7",17,"6,182",17
268,Fidelity National Information Services,"$13,877",10.6%,$417,163.9%,"$82,931","$61,215.1",-27,"65,000",-27
269,IQVIA Holdings,"$13,874",22.1%,$966,246.2%,"$24,689","$44,140.8",6,"79,000",6
270,Marriott International,"$13,857",31.1%,"$1,099",-,"$25,553","$57,514.9",23,"120,000",23
271,Berry Global Group,"$13,850",18.3%,$733,31.1%,"$17,882","$7,832.4",-10,"47,000",-10
272,Ball,"$13,811",17.2%,$878,50.1%,"$19,714","$28,909.1",-12,"24,300",-12
273,Group 1 Automotive,"$13,801.7",27.2%,$552.1,92.7%,"$5,749.4","$2,859.9",13,"13,711",13
274,Leidos Holdings,"$13,737",11.7%,$753,19.9%,"$13,261","$14,727.7",-26,"43,000",-26
275,Wayfair,"$13,708",-3.1%,$-131,-170.8%,"$4,570","$11,641.6",-58,"16,681",-58
276,Consolidated Edison,"$13,676",11.7%,"$1,346",22.3%,"$63,116","$33,525.3",-27,"13,871",-27
277,Ameriprise Financial,"$13,443",12.4%,"$2,760",79.9%,"$175,979","$33,213",-24,"12,000",-24
278,Xcel Energy,"$13,431",16.5%,"$1,597",8.4%,"$57,851","$39,275.9",-6,"11,321",-6
279,O'Reilly Automotive,"$13,327.6",14.8%,"$2,164.7",23.5%,"$11,718.7","$45,410.4",-11,"76,158",-11
280,Global Partners,"$13,248.3",59.2%,$60.8,-40.5%,"$2,831.2",$927.1,81,"2,960",81
281,Discover Financial Services,"$13,221",2.1%,"$5,449",377.6%,"$110,242","$31,076.7",-48,"16,700",-48
282,Rocket Companies,"$13,175.6",-17.6%,$308.2,55.7%,"$32,774.9","$21,905.9",-88,"26,000",-88
283,LKQ,"$13,088.5",12.6%,"$1,090.9",70.9%,"$12,606.2","$12,941.4",-17,"46,000",-17
284,W.W. Grainger,"$13,022",10.4%,"$1,043",50.1%,"$6,592","$26,358",-26,"23,450",-26
285,Quanta Services,"$12,980.2",15.9%,$486,9.1%,"$12,855.2","$18,779.5",-7,"43,700",-7
286,Crown Holdings,"$12,979",12.1%,$-560,-196.7%,"$13,858","$15,460.6",-17,"26,000",-17
287,Fox,"$12,909",4.9%,"$2,150",115.2%,"$22,926","$21,423.2",-40,"9,000",-40
288,Sempra,"$12,857",7.7%,"$1,317",-66.5%,"$72,045","$53,087.6",-33,"15,390",-33
289,Markel,"$12,846.4",32%,"$2,425",197.2%,"$48,448.9","$20,037.5",22,"20,300",22
290,Carvana,"$12,814",129.4%,$-135,-,"$7,015","$19,549.5",193,"21,000",193
291,XPO Logistics,"$12,806",-21.2%,$336,205.5%,"$8,707","$8,356.9",-101,"44,700",-101
292,Baxter International,"$12,784",9.5%,"$1,284",16.5%,"$33,521","$39,017.9",-28,"60,000",-28
293,Ecolab,"$12,733.1",-0.1%,"$1,129.9",-,"$21,206.4","$50,548.4",-56,"47,000",-56
294,Tractor Supply,"$12,731.1",19.9%,$997.1,33.1%,"$7,767.5","$26,171.6",-3,"34,000",-3
295,Andersons,"$12,728.8",55.1%,$104,1248.7%,"$4,569.2","$1,708.2",71,"2,334",71
296,Keurig Dr Pepper,"$12,683",9.2%,"$2,146",62%,"$50,598","$53,748.2",-29,"27,500",-29
297,Universal Health Services,"$12,642.1",9.4%,$991.6,5%,"$13,093.5","$10,843.1",-27,"78,850",-27
298,CSX,"$12,522",18.3%,"$3,781",36.7%,"$40,531","$81,587.8",-6,"20,919",-6
299,Henry Schein,"$12,401",22.6%,$631.2,56.3%,"$8,481.1","$11,960.1",-1,"21,600",-1
300,Sonic Automotive,"$12,396.4",26.9%,$348.9,-,"$4,975.1","$1,728.8",8,"10,200",8
301,eBay,"$12,394",9.2%,"$13,608",140.1%,"$26,626","$33,641.9",-25,"10,800",-25
302,Textron,"$12,382",6.3%,$746,141.4%,"$15,827","$16,090.6",-37,"33,000",-37
303,Jones Financial (Edward Jones),"$12,373",21.7%,"$1,605",24.9%,"$32,208",-,-8,"50,000",-8
304,Community Health Systems,"$12,368",4.9%,$230,-55%,"$15,217","$1,598.6",-45,"58,500",-45
305,Mosaic,"$12,357.4",42.3%,"$1,630.6",144.8%,"$22,036.4","$24,492.6",41,"12,525",41
306,Thor Industries,"$12,317.4",50.8%,$659.9,195.9%,"$6,654.1","$4,330.9",62,"31,000",62
307,Dick's Sporting Goods,"$12,293.4",28.3%,"$1,519.9",186.6%,"$9,041.7","$7,986.6",13,"34,300",13
308,Newmont,"$12,222",6.3%,"$1,166",-58.8%,"$40,564","$62,968.1",-35,"14,400",-35
309,Devon Energy,"$12,206",139.8%,"$2,813",-,"$21,025","$39,274.1",211,"1,600",-
310,Warner Bros. Discovery,"$12,191",14.2%,"$1,006",-17.5%,"$34,427","$12,700.5",-20,"11,000",-20
311,J.B. Hunt Transport Services,"$12,168.3",26.3%,$760.8,50.3%,"$6,794.3","$21,052.9",4,"33,045",4
312,Alcoa,"$12,152",30.9%,$429,-,"$15,025","$16,603.4",18,"12,200",18
313,Peter Kiewit Sons',"$12,149",-2.5%,$753,-8.8%,"$6,238",-,-70,"28,800",-70
314,Aramark,"$12,096",-5.7%,$-90.8,-,"$14,376.2","$9,655.5",-79,"248,300",-79
315,Vistra,"$12,077",5.5%,"$-1,274",-300.3%,"$29,683","$10,434.7",-41,"5,060",-41
316,State Street,"$12,030",-0.4%,"$2,693",11.3%,"$314,624","$31,891.8",-64,"38,784",-64
317,Unum Group,"$12,013.8",-8.7%,$824.2,3.9%,"$70,115.6","$6,382.8",-87,"10,200",-87
318,Alleghany,"$12,004.1",34.9%,"$1,034.9",917.1%,"$32,268.7","$11,396.1",21,"13,313",21
319,Boston Scientific,"$11,888",19.9%,"$1,041",-,"$32,229","$63,310.2",-14,"41,000",-14
320,Westlake,"$11,778",57%,"$2,015",510.6%,"$18,459","$15,785.4",68,"14,550",68
321,Entergy,"$11,742.9",16.1%,"$1,118.5",-19.4%,"$59,454.2","$23,760.4",-21,"12,369",-21
322,International Flavors & Fragrances,"$11,656",129.3%,$270,-25.7%,"$39,658","$33,455.6",200,"24,000",-
323,DaVita,"$11,618.8",0.6%,$978.5,26.5%,"$17,121.5","$10,892.5",-52,"69,000",-52
324,Mutual of Omaha Insurance,"$11,459.3",3.3%,$579,-17.1%,"$49,852.7",-,-42,"5,739",-42
325,Assurant,"$11,410",13%,"$1,372.4",210.6%,"$33,911.5","$10,493.1",-23,"15,600",-23
326,Liberty Media,"$11,400",21.8%,$398,-,"$44,351","$15,239.1",-,"6,886",-
327,Hormel Foods,"$11,386.2",18.5%,$908.8,0.1%,"$12,696.3","$28,089.2",-10,"20,000",-10
328,Icahn Enterprises,"$11,328",85%,$-518,-,"$27,746","$15,237.1",125,"19,536",125
329,Republic Services,"$11,295",11.2%,"$1,290.4",33.4%,"$24,955","$41,841.7",-32,"35,000",-32
330,Mohawk Industries,"$11,200.6",17.3%,"$1,033.2",100.4%,"$14,224.5","$8,081.8",-9,"43,000",-9
331,Conagra Brands,"$11,184.7",1.2%,"$1,298.8",54.6%,"$22,195.6","$16,103.5",-48,"18,600",-48
