Rank,Name,Revenues ($M),Revenue Percent Change,Profits ($M),Profits Percent Change,Assets ($M),"Market Value - as of March 31, 2022 ($M)",Change in Rank (Full 1000),Employees,Change in Rank (500 only)
332,Norfolk Southern,"$11,142",13.8%,"$3,005",49.3%,"$38,493","$68,389.3",-25,"18,100",-25
333,AES,"$11,141",15.3%,$-409,-989.1%,"$32,963","$17,172.1",-20,"8,450",-20
334,AGCO,"$11,138.3",21.7%,$897,110%,"$9,182.1","$10,885.3",-3,"23,300",-3
335,Caesars Entertainment,"$11,110",219.8%,"$-1,019",-,"$38,031","$16,564.6",340,"49,000",-
336,Equitable Holdings,"$11,036",-11.1%,$-439,-,"$292,262","$12,041.2",-92,"10,000",-92
337,Advance Auto Parts,"$10,998",8.8%,$616.1,25%,"$12,194.2","$12,644.8",-36,"54,500",-36
338,Biogen,"$10,981.7",-18.3%,"$1,556.1",-61.1%,"$23,877.3","$30,950.4",-110,"9,610",-110
339,Auto-Owners Insurance,"$10,980.2",24%,"$1,318.4",59%,"$32,487.1",-,2,"6,441",2
340,Booking Holdings,"$10,958",61.2%,"$1,165",1874.6%,"$23,641","$96,022.7",84,"20,199",84
341,Amphenol,"$10,876.3",26.5%,"$1,590.8",32.2%,"$14,678.4","$45,130.1",8,"90,000",8
342,Quest Diagnostics,"$10,788",14.3%,"$1,995",39.4%,"$13,611","$16,348.6",-18,"44,500",-18
343,FirstEnergy,"$10,758",3.1%,"$1,283",18.9%,"$45,432","$26,181.6",-49,"12,395",-49
344,DCP Midstream,"$10,707",69.9%,$391,-,"$13,380","$6,993.2",98,"1,788",98
345,Ally Financial,"$10,690",-0.8%,"$3,060",182%,"$182,114","$14,411.6",-58,"10,500",-58
346,Delek US Holdings,"$10,648.2",45.8%,$-203.5,-,"$6,728","$1,500.2",51,"3,312",51
347,Williams,"$10,627",37.7%,"$1,517",619%,"$47,612","$40,670.4",32,"4,783",32
348,Newell Brands,"$10,589",12.8%,$572,-,"$14,179","$8,902.4",-23,"32,000",-23
349,Eastman Chemical,"$10,476",23.6%,$857,79.3%,"$15,519","$14,450.1",6,"14,000",6
350,Air Products & Chemicals,"$10,323",16.6%,"$2,099.1",11.3%,"$26,859.2","$55,409.4",-10,"20,750",-10
351,Thrivent Financial for Lutherans,"$10,312.7",26.5%,"$2,530.2",297.2%,"$116,524.8",-,18,"3,256",18
352,Molson Coors Beverage,"$10,279.7",6.5%,"$1,005.7",-,"$27,619","$11,631.8",-38,"16,300",-38
353,Interpublic Group,"$10,240.7",13%,$952.8,171.4%,"$19,909.2","$13,965.9",-19,"55,600",-19
354,Weyerhaeuser,"$10,201",35.4%,"$2,607",227.1%,"$17,652","$28,315",33,"9,214",33
355,Altice USA,"$10,090.8",2%,$990.3,127%,"$33,215","$5,674.1",-49,"9,000",-49
356,Raymond James Financial,"$9,910",21.3%,"$1,403",71.5%,"$61,891","$22,817.5",11,"15,000",11
357,EMCOR Group,"$9,903.6",12.6%,$383.5,188.5%,"$5,441.4","$5,931.8",-13,"34,000",-13
358,Eversource Energy,"$9,863.1",10.8%,"$1,220.5",1.3%,"$48,492.1","$30,403.2",-20,"9,227",-20
359,Yum China Holdings,"$9,853",19.2%,$990,26.3%,"$13,223","$17,679",4,"298,500",4
360,Asbury Automotive Group,"$9,837.7",37.9%,$532.4,109.3%,"$8,002.6","$3,714.8",45,"14,200",45
361,Owens & Minor,"$9,785.3",12.4%,$221.6,641.8%,"$3,536.6","$3,375.6",-16,"17,300",-16
362,Public Service Enterprise Group,"$9,722",1.2%,$-648,-134%,"$48,999","$35,145.5",-44,"12,684",-44
363,United Rentals,"$9,716",13.9%,"$1,386",55.7%,"$20,292","$25,643.3",-11,"20,400",-11
364,MGM Resorts International,"$9,680.1",87.5%,"$1,254.4",-,"$40,899.1","$18,257.9",153,"60,500",-
365,Ryder System,"$9,663",14.8%,$519,-,"$13,834.3","$4,055.4",-8,"42,800",-8
366,Intuit,"$9,633",25.4%,"$2,062",12.9%,"$15,516","$135,987.6",14,"17,350",14
367,Cincinnati Financial,"$9,629.7",27.8%,"$2,945.6",142.2%,"$31,386.7","$21,813.3",19,"5,166",19
368,Erie Insurance Group,"$9,619.7",11%,"$1,130.1",-3.7%,"$27,297.3",-,-21,"5,805",-21
369,Univar Solutions,"$9,535.5",15.4%,$460.6,770.7%,"$6,777.8","$5,459.8",-7,"9,450",-7
370,Huntington Ingalls Industries,"$9,524",1.7%,$544,-21.8%,"$10,627","$7,991",-43,"44,000",-43
371,W.R. Berkley,"$9,455.5",16.7%,"$1,022.5",92.7%,"$32,086.4","$17,658.8",1,"7,681",1
372,Western & Southern Financial Group,"$9,441.7",17.2%,$361.2,76.7%,"$62,876.7",-,2,"2,538",2
373,Insight Enterprises,"$9,436.1",13.1%,$219.3,27.1%,"$4,689.1","$3,745.1",-13,"11,624",-13
374,News Corp.,"$9,358",3.9%,$330,-,"$16,771","$13,127.7",-37,"24,000",-37
375,American Tower,"$9,356.9",16.4%,"$2,567.7",51.9%,"$69,887.9","$114,527.4",-,"6,378",-
376,Old Republic International,"$9,341.6",30.4%,"$1,534.3",174.7%,"$24,981.8","$7,972.8",25,"9,600",25
377,Burlington Stores,"$9,322.3",61.7%,$408.8,-,"$7,089.5","$12,112.8",94,"38,599",94
378,Avis Budget Group,"$9,313",72.4%,"$1,285",-,"$22,600","$14,157",120,"18,500",120
379,ODP,"$9,267",-4.6%,$-208,-,"$4,865","$2,222.2",-67,"26,000",-67
380,VF Corp.,"$9,238.8",-21%,$407.9,-40%,"$13,754","$22,112.9",-117,"33,600",-117
381,Bed Bath & Beyond,"$9,233",-17.3%,$-150.8,-,"$6,456.9","$2,170.5",-101,"37,600",-101
382,Seaboard,"$9,229",29.5%,$570,101.4%,"$7,503","$4,881.6",24,"13,200",24
383,First American Financial,"$9,221",30.1%,"$1,241",78.2%,"$16,451","$7,087.2",26,"22,233",26
384,Intercontinental Exchange,"$9,168",11.2%,"$4,058",94.3%,"$193,502","$74,044.8",-19,"8,858",-19
385,PVH,"$9,154.7",28.4%,$952.3,-,"$12,396.8","$5,210",19,"25,000",19
386,Apollo Global Management,"$9,124",332.2%,"$1,838.5",1073.9%,"$30,501.9","$37,194",552,"2,153",-
387,Jefferies Financial Group,"$9,039.9",30%,"$1,674.4",116%,"$60,404.1","$7,933.9",32,"5,556",32
388,Hershey,"$8,971.3",10.1%,"$1,477.5",15.5%,"$10,412.2","$44,461.5",-18,"17,805",-18
389,NVR,"$8,970.1",18.6%,"$1,236.7",37.2%,"$5,834.5","$15,010.5",-6,"6,600",-6
390,Foot Locker,"$8,958",18.7%,$893,176.5%,"$8,135","$2,850",-5,"33,244",-5
391,Dana,"$8,945",25.9%,$197,-,"$7,632","$2,544.4",17,"40,200",17
392,SpartanNash,"$8,931",-4.5%,$73.8,-2.8%,"$2,206.8","$1,185.1",-63,"13,300",-63
393,Olin,"$8,910.6",54.8%,"$1,296.7",-,"$8,517.7","$8,062",79,"7,750",79
394,Chewy,"$8,890.8",24.4%,$-73.8,-,"$2,086.3","$17,147.3",9,"21,300",9
395,Jackson Financial,"$8,848",-,"$3,183",-,"$375,484","$3,895.1",-,"3,150",-
396,Activision Blizzard,"$8,803",8.9%,"$2,699",22.8%,"$25,056","$62,559.7",-23,"9,800",-23
397,Toll Brothers,"$8,790.4",24.2%,$833.6,86.7%,"$11,537.9","$5,515.4",14,"5,100",14
398,Carlyle Group,"$8,782.1",199.3%,"$2,974.7",754.3%,"$21,250.4","$17,427.5",360,"1,850",-
399,Graybar Electric,"$8,767.3",20.7%,$262.4,115.4%,"$3,069",-,-,"8,800",-
400,Ovintiv,"$8,658",42.2%,"$1,416",-,"$14,055","$13,987.5",58,"1,713",58
401,UFP Industries,"$8,636.1",67.6%,$535.6,117.1%,"$3,245.3","$4,790.5",117,"15,000",-
402,Ulta Beauty,"$8,630.9",40.3%,$985.8,460.7%,"$4,764.4","$20,837.8",49,"28,500",49
403,Constellation Brands,"$8,614.9",3.3%,"$1,998",-,"$27,104.8","$43,763.5",-44,"9,300",-44
404,Expedia Group,"$8,598",65.4%,$12,-,"$21,548","$30,476.5",111,"14,800",-
405,CommScope Holding,"$8,586.7",1.8%,$-462.6,-,"$13,259.5","$1,629.7",-49,"30,000",-49
406,Celanese,"$8,537",51%,"$1,890",-4.8%,"$11,975","$15,434.1",71,"8,529",71
407,Global Payments,"$8,523.8",14.8%,$965.5,65.2%,"$45,279.7","$38,545.6",-13,"25,000",-13
408,Owens Corning,"$8,498",20.5%,$995,-,"$10,015","$9,064.7",5,"20,000",5
409,Campbell Soup,"$8,476",-6.3%,"$1,002",-38.5%,"$11,734","$13,446.9",-74,"14,100",-74
410,Huntsman,"$8,453",40.3%,"$1,045",1.1%,"$9,392","$8,046.9",50,"9,000",50
411,Franklin Resources,"$8,425.5",51.4%,"$1,831.2",129.2%,"$24,168.4","$14,019.3",73,"10,300",73
412,Avery Dennison,"$8,408.3",20.6%,$740.1,33.1%,"$7,971.6","$14,327.4",5,"36,000",5
413,Masco,"$8,375",14.9%,$410,-66.5%,"$5,575","$12,062.7",-15,"20,000",-15
414,CenterPoint Energy,"$8,352",-5.5%,"$1,486",-,"$37,679","$19,285.8",-72,"9,418",-72
415,Fifth Third Bancorp,"$8,329",-0.9%,"$2,770",94.1%,"$211,116","$29,511.3",-57,"19,112",-57
416,WEC Energy Group,"$8,316",14.8%,"$1,300.3",8.4%,"$38,988.5","$31,483.5",-16,"6,938",-16
417,S&P Global,"$8,297",11.5%,"$3,024",29.3%,"$15,026","$142,343.5",-24,"22,850",-24
418,FM Global,"$8,274.6",21.7%,"$2,842.4",64.1%,"$32,160.5",-,5,"5,560",5
419,Polaris,"$8,252",16.1%,$493.9,295.8%,"$5,047.8","$6,264.1",-12,"16,000",-12
420,Williams-Sonoma,"$8,245.9",21.6%,"$1,126.3",65.5%,"$4,625.6","$10,376",5,"16,600",5
421,Autoliv,"$8,230",10.5%,$435,132.7%,"$7,537","$6,691.1",-29,"58,176",-29
422,Arthur J. Gallagher,"$8,209.4",17.2%,$906.8,10.7%,"$33,345","$36,598.6",-6,"39,000",-6
423,Motorola Solutions,"$8,171",10.2%,"$1,245",31.2%,"$12,189","$40,555.9",-28,"18,700",-28
424,Zillow Group,"$8,147.4",143.9%,$-527.8,-,"$10,695.5","$12,287.1",268,"8,005",-
425,Opendoor Technologies,"$8,021",210.5%,$-662,-,"$9,506","$5,364.1",394,"2,816",-
426,J.M. Smucker,"$8,002.7",2.6%,$876.3,12.4%,"$16,284.2","$14,686.4",-48,"7,100",-48
427,Anywhere Real Estate,"$7,983",28.3%,$343,-,"$7,210","$1,852.1",18,"9,748",18
428,Oshkosh,"$7,952.5",16%,$409.4,26.2%,"$6,721.8","$6,703.7",-6,"15,000",-6
429,MasTec,"$7,951.8",25.8%,$328.8,1.9%,"$7,121.4","$6,657",12,"27,000",12
430,GXO Logistics,"$7,940",-,$153,-,"$7,271","$8,193",-,"97,500",-
431,APA,"$7,928",84%,$973,-,"$13,303","$14,332.3",164,"2,253",-
432,Boise Cascade,"$7,926.1",44.8%,$712.5,307.2%,"$2,572.6","$2,740.4",61,"6,130",61
433,Dover,"$7,907.1",18.3%,"$1,123.8",64.4%,"$10,403.6","$22,610.3",-4,"25,000",-4
434,Genworth Financial,"$7,882",-9%,$904,407.9%,"$99,171","$1,917.9",-86,"2,500",-86
435,Bath & Body Works,"$7,881.5",-33.5%,"$1,333.5",57.9%,"$6,026","$11,419.9",-178,"32,850",-178
436,Booz Allen Hamilton Holding,"$7,858.9",5.3%,$609,26.2%,"$5,499.6","$11,705.4",-45,"27,700",-45
437,Coinbase Global,"$7,839.4",513.7%,"$3,624.1",1024.4%,"$21,274.4","$41,670.4",-,"3,730",-
438,Zimmer Biomet Holdings,"$7,836.2",11.6%,$401.6,-,"$23,456.4","$26,772.3",-24,"19,500",-24
439,Westinghouse Air Brake Technologies,"$7,822",3.5%,$558,34.7%,"$18,454","$17,819.4",-55,"25,000",-55
440,Zoetis,"$7,776",16.5%,"$2,037",24.4%,"$13,900","$89,008.9",-9,"12,100",-9
441,Packaging Corp. of America,"$7,730.3",16.1%,$841.1,82.5%,"$7,836.8","$14,628.1",-8,"15,200",-8
442,LPL Financial Holdings,"$7,720.8",31.5%,$459.9,-2.7%,"$7,991.6","$14,608.8",24,"5,919",24
443,T. Rowe Price,"$7,671.9",23.6%,"$3,082.9",29.9%,"$12,509","$34,442.6",4,"7,529",4
444,Fortune Brands Home & Security,"$7,656.1",25.7%,$772.4,39.6%,"$7,936.2","$9,830.7",12,"28,056",12
445,Casey's General Stores,"$7,654.2",-5.6%,$312.9,18.6%,"$4,460.3","$7,354.4",-74,"27,583",-74
446,A-Mark Precious Metals,"$7,613",39.4%,$159.6,423.2%,"$1,191.6",$890.5,49,347,49
447,Hess,"$7,583",57.8%,$559,-,"$20,515","$33,155.2",96,"1,545",-
448,Vertex Pharmaceuticals,"$7,574.4",22.1%,"$2,342.1",-13.6%,"$13,432.5","$66,436.9",-,"3,900",-
449,KeyCorp,"$7,561",3.1%,"$2,625",95.5%,"$186,346","$20,592.5",-53,"16,974",-53
450,Chipotle,"$7,547.1",26.1%,$653,83.5%,"$6,653","$44,347.4",14,"97,660",14
451,CMS Energy,"$7,538",12.8%,"$1,353",79.2%,"$28,753","$20,292.2",-21,"8,813",-21
452,Arconic,"$7,504",32.2%,$-397,-,"$6,580","$2,690.7",24,"13,900",24
453,Taylor Morrison Home,"$7,501.3",22.4%,$663,172.4%,"$8,727.8","$3,301.6",-1,"3,000",-1
454,American Financial Group,"$7,462",-5.7%,"$1,995",172.5%,"$28,931","$12,367.8",-78,"6,600",-78
455,UGI,"$7,447",13.5%,"$1,467",175.8%,"$16,723","$7,599.1",-19,"11,300",-19
456,Science Applications International,"$7,394",4.8%,$277,32.5%,"$5,746","$5,166.1",-44,"25,090",-44
457,Avantor,"$7,386.1",15.5%,$572.6,391.1%,"$13,897.2","$20,629.1",-19,"13,500",-19
458,Hanesbrands,"$7,347.8",10.3%,$77.2,-,"$7,071.4","$5,191.4",-26,"58,000",-26
459,Clorox,"$7,341",9.2%,$710,-24.4%,"$6,334","$17,108.7",-32,"9,000",-32
460,KBR,"$7,339",27.3%,$18,-,"$6,199","$7,634.9",10,"28,000",10
461,TravelCenters of America,"$7,336.8",51.4%,$58.5,-,"$3,508.5",$637.5,79,"16,540",-
462,Hertz Global Holdings,"$7,336",39.5%,$366,-,"$19,783","$9,508.9",46,"23,000",-
463,Analog Devices,"$7,318.3",30.6%,"$1,390.4",13.9%,"$52,322.1","$86,441.2",18,"24,700",18
464,Securian Financial Group,"$7,317.4",6.5%,$311.5,28.1%,"$75,169.4",-,-43,"6,941",-43
465,Darden Restaurants,"$7,196.1",-7.8%,$629.3,-,"$10,656.1","$16,980.9",-88,"156,883",-88
466,Graphic Packaging Holding,"$7,156",9.1%,$204,21.9%,"$10,457","$6,154.4",-31,"25,000",-31
466,NCR,"$7,156",15.3%,$97,-,"$11,641","$5,474.7",-20,"38,000",-20
468,Brighthouse Financial,"$7,142",-16%,$-108,-,"$259,840","$3,958.7",-115,"1,500",-115
469,PPL,"$7,127",-6.3%,"$-1,480",-200.7%,"$33,223","$21,001.9",-87,"5,607",-87
470,Cintas,"$7,116.3",0.4%,"$1,111",26.8%,"$8,236.8","$43,566.7",-60,"40,000",-60
471,Xerox Holdings,"$7,038",0.2%,$-455,-337%,"$13,223","$3,123.3",-56,"23,300",-56
472,Rockwell Automation,"$6,997.4",10.5%,"$1,358.1",32.7%,"$10,701.6","$32,538.4",-32,"24,500",-32
473,Citizens Financial Group,"$6,986",-9%,"$2,319",119.4%,"$188,409","$19,135.7",-92,"17,463",-92
474,KLA,"$6,918.7",19.2%,"$2,078.3",70.8%,"$10,271.1","$55,170.9",-6,"11,425",-6
475,Camping World Holdings,"$6,913.8",26.9%,$278.5,127.6%,"$4,372.9","$2,664.6",21,"12,834",21
476,Ingredion,"$6,894",15.1%,$117,-66.4%,"$6,999","$5,814.2",-13,"12,000",-13
477,Veritiv,"$6,850.5",8%,$144.6,322.8%,"$2,438.4","$2,008",-38,"6,100",-38
478,Beacon Roofing Supply,"$6,820.4",-1.8%,$243,-,"$5,549.3","$4,175.9",-58,"6,676",-58
479,Diamondback Energy,"$6,797",141.6%,"$2,182",-,"$22,898","$24,320",302,870,-
480,Victoria's Secret,"$6,784.6",-,$646.4,-,"$4,344","$4,330.4",-,"24,000",-
481,Academy Sports and Outdoors,"$6,773.1",19.1%,$671.4,117.4%,"$4,584.9","$3,433.5",-6,"16,508",-6
482,Sanmina,"$6,756.6",-2.9%,$269,92.5%,"$4,206.7","$2,569",-64,"33,500",-64
483,ON Semiconductor,"$6,739.8",28.3%,"$1,009.6",331.1%,"$9,626","$27,078.7",26,"31,650",-
484,Commercial Metals,"$6,729.8",22.9%,$412.9,47.7%,"$4,638.7","$5,056.7",8,"11,089",8
485,EnLink Midstream,"$6,685.9",71.7%,$22.4,-,"$8,483.2","$4,670.6",145,"1,073",-
486,Southwestern Energy,"$6,667",188.9%,$-25,-,"$11,848","$7,989.7",407,938,-
487,Equinix,"$6,635.5",10.6%,$500.2,35.3%,"$27,918.7","$67,280.5",-26,"10,944",-26
488,Dillard's,"$6,624.3",49.4%,$862.5,-,"$3,245.6","$4,928.2",97,"25,350",-
489,Regions Financial,"$6,605",-0.8%,"$2,521",130.4%,"$162,938","$20,860.9",-55,"19,626",-55
490,Yum Brands,"$6,584",16.5%,"$1,575",74.2%,"$5,966","$34,252.9",-12,"25,650",-12
491,Landstar System,"$6,540.4",58.1%,$381.5,98.6%,"$2,045.5","$5,600",115,"1,399",-
492,CF Industries Holdings,"$6,538.3",58.5%,$917.1,189.3%,"$12,375.2","$21,551.3",117,"3,003",-
493,Northern Trust,"$6,488.3",3%,"$1,545.3",27.8%,"$183,889.8","$24,215.1",-50,"21,100",-50
494,Robert Half International,"$6,461.4",26.5%,$598.6,95.5%,"$2,952.4","$12,638.1",25,"14,600",-
495,Compass,"$6,421",72.6%,$-494.1,-,"$1,800.6","$3,358.8",151,"4,775",-
496,Hasbro,"$6,420.4",17.5%,$428.7,92.7%,"$10,037.8","$11,383.6",-2,"6,640",-2
497,Roper Technologies,"$6,415.8",16.1%,"$1,152.6",21.4%,"$23,713.9","$49,868.8",-9,"19,300",-9
498,ARKO,"$6,412.6",88.1%,$59.2,348.9%,"$2,942.3","$1,133.9",183,"11,236",-
499,Frontier Communications,"$6,411",-10.4%,-,-,"$16,481","$6,763.1",-97,"15,640",-97
500,Ameren,"$6,394",10.4%,$990,13.7%,"$35,735","$24,198.7",-31,"9,116",-31
